0 59.2176 0.0 -3
254.2 -nan -nan -nan
254.25 -nan -nan -nan
254.3 -nan -nan -nan
254.35 -nan -nan -nan
254.4 -nan -nan -nan
254.45 -nan -nan -nan
254.5 -nan -nan -nan
254.55 -nan -nan -nan
254.6 -nan -nan -nan
254.65 -nan -nan -nan
254.7 -nan -nan -nan
254.75 -nan -nan -nan
254.8 -nan -nan -nan
254.85 -nan -nan -nan
254.9 -nan -nan -nan
254.95 -nan -nan -nan
255 -nan -nan -nan
255.05 -nan -nan -nan
255.1 -nan -nan -nan
255.15 -nan -nan -nan
255.2 -nan -nan -nan
255.25 -nan -nan -nan
255.3 -nan -nan -nan
255.35 -nan -nan -nan
255.4 -nan -nan -nan
255.45 -nan -nan -nan
255.5 -nan -nan -nan
255.55 -nan -nan -nan
255.6 -nan -nan -nan
255.65 -nan -nan -nan
255.7 -nan -nan -nan
255.75 -nan -nan -nan
255.8 -nan -nan -nan
255.85 -nan -nan -nan
255.9 -nan -nan -nan
255.95 -nan -nan -nan
256 -nan -nan -nan
256.05 -nan -nan -nan
256.1 -nan -nan -nan
256.15 -nan -nan -nan
256.2 -nan -nan -nan
256.25 -nan -nan -nan
256.3 -nan -nan -nan
256.35 -nan -nan -nan
256.4 -nan -nan -nan
256.45 -nan -nan -nan
256.5 -nan -nan -nan
256.55 -nan -nan -nan
256.6 -nan -nan -nan
256.65 -nan -nan -nan
256.7 -nan -nan -nan
256.75 -nan -nan -nan
256.8 -nan -nan -nan
256.85 -nan -nan -nan
256.9 -nan -nan -nan
256.95 -nan -nan -nan
257 -nan -nan -nan
257.05 -nan -nan -nan
257.1 -nan -nan -nan
257.15 -nan -nan -nan
257.2 -nan -nan -nan
257.25 -nan -nan -nan
257.3 -nan -nan -nan
257.35 -nan -nan -nan
257.4 -nan -nan -nan
257.45 -nan -nan -nan
257.5 -nan -nan -nan
257.55 -nan -nan -nan
257.6 -nan -nan -nan
257.65 -nan -nan -nan
257.7 -nan -nan -nan
257.75 -nan -nan -nan
257.8 -nan -nan -nan
257.85 -nan -nan -nan
257.9 -nan -nan -nan
257.95 -nan -nan -nan
258 -nan -nan -nan
258.05 -nan -nan -nan
258.1 -nan -nan -nan
258.15 -nan -nan -nan
258.2 -nan -nan -nan
258.25 -nan -nan -nan
258.3 -nan -nan -nan
258.35 -nan -nan -nan
258.4 -nan -nan -nan
258.45 -nan -nan -nan
258.5 -nan -nan -nan
258.55 -nan -nan -nan
258.6 -nan -nan -nan
258.65 -nan -nan -nan
258.7 -nan -nan -nan
258.75 -nan -nan -nan
258.8 -nan -nan -nan
258.85 -nan -nan -nan
258.9 -nan -nan -nan
258.95 -nan -nan -nan
259 -nan -nan -nan
259.05 -nan -nan -nan
259.1 -nan -nan -nan
259.15 -nan -nan -nan
259.2 -nan -nan -nan
259.25 -nan -nan -nan
259.3 -nan -nan -nan
259.35 -nan -nan -nan
259.4 -nan -nan -nan
259.45 -nan -nan -nan
259.5 -nan -nan -nan
259.55 -nan -nan -nan
259.6 -nan -nan -nan
259.65 -nan -nan -nan
259.7 -nan -nan -nan
259.75 -nan -nan -nan
259.8 -nan -nan -nan
259.85 -nan -nan -nan
259.9 -nan -nan -nan
259.95 -nan -nan -nan
260 -nan -nan -nan
260.05 -nan -nan -nan
260.1 -nan -nan -nan
260.15 -nan -nan -nan
260.2 -nan -nan -nan
260.25 -nan -nan -nan
260.3 -nan -nan -nan
260.35 -nan -nan -nan
260.4 -nan -nan -nan
260.45 -nan -nan -nan
260.5 -nan -nan -nan
260.55 -nan -nan -nan
260.6 -nan -nan -nan
260.65 -nan -nan -nan
260.7 -nan -nan -nan
260.75 -nan -nan -nan
260.8 -nan -nan -nan
260.85 -nan -nan -nan
260.9 -nan -nan -nan
260.95 -nan -nan -nan
261 -nan -nan -nan
261.05 -nan -nan -nan
261.1 -nan -nan -nan
261.15 -nan -nan -nan
261.2 -nan -nan -nan
261.25 -nan -nan -nan
261.3 -nan -nan -nan
261.35 -nan -nan -nan
261.4 -nan -nan -nan
261.45 -nan -nan -nan
261.5 -nan -nan -nan
261.55 -nan -nan -nan
261.6 -nan -nan -nan
261.65 -nan -nan -nan
261.7 -nan -nan -nan
261.75 -nan -nan -nan
261.8 -nan -nan -nan
261.85 -nan -nan -nan
261.9 -nan -nan -nan
261.95 -nan -nan -nan
262 -nan -nan -nan
262.05 -nan -nan -nan
262.1 -nan -nan -nan
262.15 -nan -nan -nan
262.2 -nan -nan -nan
262.25 -nan -nan -nan
262.3 -nan -nan -nan
262.35 -nan -nan -nan
262.4 -nan -nan -nan
262.45 -nan -nan -nan
262.5 -nan -nan -nan
262.55 -nan -nan -nan
262.6 -nan -nan -nan
262.65 -nan -nan -nan
262.7 -nan -nan -nan
262.75 -nan -nan -nan
262.8 -nan -nan -nan
262.85 -nan -nan -nan
262.9 -nan -nan -nan
262.95 -nan -nan -nan
263 -nan -nan -nan
263.05 -nan -nan -nan
263.1 -nan -nan -nan
263.15 -nan -nan -nan
263.2 -nan -nan -nan
263.25 -nan -nan -nan
263.3 -nan -nan -nan
263.35 -nan -nan -nan
263.4 -nan -nan -nan
263.45 -nan -nan -nan
263.5 -nan -nan -nan
263.55 -nan -nan -nan
263.6 -nan -nan -nan
263.65 -nan -nan -nan
263.7 -nan -nan -nan
263.75 -nan -nan -nan
263.8 -nan -nan -nan
263.85 -nan -nan -nan
263.9 -nan -nan -nan
263.95 -nan -nan -nan
264 -nan -nan -nan
264.05 -nan -nan -nan
264.1 -nan -nan -nan
264.15 -nan -nan -nan
264.2 -nan -nan -nan
264.25 -nan -nan -nan
264.3 -nan -nan -nan
264.35 -nan -nan -nan
264.4 -nan -nan -nan
264.45 -nan -nan -nan
264.5 -nan -nan -nan
264.55 -nan -nan -nan
264.6 -nan -nan -nan
264.65 -nan -nan -nan
264.7 -nan -nan -nan
264.75 -nan -nan -nan
264.8 -nan -nan -nan
264.85 -nan -nan -nan
264.9 -nan -nan -nan
264.95 -nan -nan -nan
265 -nan -nan -nan
265.05 -nan -nan -nan
265.1 -nan -nan -nan
265.15 -nan -nan -nan
265.2 -nan -nan -nan
265.25 -nan -nan -nan
265.3 -nan -nan -nan
265.35 -nan -nan -nan
265.4 -nan -nan -nan
265.45 -nan -nan -nan
265.5 -nan -nan -nan
265.55 -nan -nan -nan
265.6 -nan -nan -nan
265.65 -nan -nan -nan
265.7 -nan -nan -nan
265.75 -nan -nan -nan
265.8 -nan -nan -nan
265.85 -nan -nan -nan
265.9 -nan -nan -nan
265.95 -nan -nan -nan
266 -nan -nan -nan
266.05 -nan -nan -nan
266.1 -nan -nan -nan
266.15 -nan -nan -nan
266.2 -nan -nan -nan
266.25 -nan -nan -nan
266.3 -nan -nan -nan
266.35 -nan -nan -nan
266.4 -nan -nan -nan
266.45 -nan -nan -nan
266.5 -nan -nan -nan
266.55 -nan -nan -nan
266.6 -nan -nan -nan
266.65 -nan -nan -nan
266.7 -nan -nan -nan
266.75 -nan -nan -nan
266.8 -nan -nan -nan
266.85 -nan -nan -nan
266.9 -nan -nan -nan
266.95 -nan -nan -nan
267 -nan -nan -nan
267.05 -nan -nan -nan
267.1 -nan -nan -nan
267.15 -nan -nan -nan
267.2 -nan -nan -nan
267.25 -nan -nan -nan
267.3 -nan -nan -nan
267.35 -nan -nan -nan
267.4 -nan -nan -nan
267.45 -nan -nan -nan
267.5 -nan -nan -nan
267.55 -nan -nan -nan
267.6 -nan -nan -nan
267.65 -nan -nan -nan
267.7 -nan -nan -nan
267.75 -nan -nan -nan
267.8 -nan -nan -nan
267.85 -nan -nan -nan
267.9 -nan -nan -nan
267.95 -nan -nan -nan
268 -nan -nan -nan
268.05 -nan -nan -nan
268.1 -nan -nan -nan
268.15 -nan -nan -nan
268.2 -nan -nan -nan
268.25 -nan -nan -nan
268.3 -nan -nan -nan
268.35 -nan -nan -nan
268.4 -nan -nan -nan
268.45 -nan -nan -nan
268.5 -nan -nan -nan
268.55 -nan -nan -nan
268.6 -nan -nan -nan
268.65 -nan -nan -nan
268.7 -nan -nan -nan
268.75 -nan -nan -nan
268.8 -nan -nan -nan
268.85 -nan -nan -nan
268.9 -nan -nan -nan
268.95 -nan -nan -nan
269 -nan -nan -nan
269.05 -nan -nan -nan
269.1 -nan -nan -nan
269.15 -nan -nan -nan
269.2 -nan -nan -nan
269.25 -nan -nan -nan
269.3 -nan -nan -nan
269.35 -nan -nan -nan
269.4 -nan -nan -nan
269.45 -nan -nan -nan
269.5 -nan -nan -nan
269.55 -nan -nan -nan
269.6 -nan -nan -nan
269.65 -nan -nan -nan
269.7 -nan -nan -nan
269.75 -nan -nan -nan
269.8 -nan -nan -nan
269.85 -nan -nan -nan
269.9 -nan -nan -nan
269.95 -nan -nan -nan
270 -nan -nan -nan
270.05 -nan -nan -nan
270.1 -nan -nan -nan
270.15 -nan -nan -nan
270.2 -nan -nan -nan
270.25 -nan -nan -nan
270.3 -nan -nan -nan
270.35 -nan -nan -nan
270.4 -nan -nan -nan
270.45 -nan -nan -nan
270.5 -nan -nan -nan
270.55 -nan -nan -nan
270.6 -nan -nan -nan
270.65 -nan -nan -nan
270.7 -nan -nan -nan
270.75 -nan -nan -nan
270.8 -nan -nan -nan
270.85 -nan -nan -nan
270.9 -nan -nan -nan
270.95 -nan -nan -nan
271 -nan -nan -nan
271.05 -nan -nan -nan
271.1 -nan -nan -nan
271.15 -nan -nan -nan
271.2 -nan -nan -nan
271.25 -nan -nan -nan
271.3 -nan -nan -nan
271.35 -nan -nan -nan
271.4 -nan -nan -nan
271.45 -nan -nan -nan
271.5 -nan -nan -nan
271.55 -nan -nan -nan
271.6 -nan -nan -nan
271.65 -nan -nan -nan
271.7 -nan -nan -nan
271.75 -nan -nan -nan
271.8 -nan -nan -nan
271.85 -nan -nan -nan
271.9 -nan -nan -nan
271.95 -nan -nan -nan
272 -nan -nan -nan
272.05 -nan -nan -nan
272.1 -nan -nan -nan
272.15 -nan -nan -nan
272.2 -nan -nan -nan
272.25 -nan -nan -nan
272.3 -nan -nan -nan
272.35 -nan -nan -nan
272.4 -nan -nan -nan
272.45 -nan -nan -nan
272.5 -nan -nan -nan
272.55 -nan -nan -nan
272.6 -nan -nan -nan
272.65 -nan -nan -nan
272.7 -nan -nan -nan
272.75 -nan -nan -nan
272.8 -nan -nan -nan
272.85 -nan -nan -nan
272.9 -nan -nan -nan
272.95 -nan -nan -nan
273 -nan -nan -nan
273.05 -nan -nan -nan
273.1 -nan -nan -nan
273.15 -nan -nan -nan
273.2 -nan -nan -nan
273.25 -nan -nan -nan
273.3 -nan -nan -nan
273.35 -nan -nan -nan
273.4 -nan -nan -nan
273.45 -nan -nan -nan
273.5 -nan -nan -nan
273.55 -nan -nan -nan
273.6 -nan -nan -nan
273.65 -nan -nan -nan
273.7 -nan -nan -nan
273.75 -nan -nan -nan
273.8 -nan -nan -nan
273.85 -nan -nan -nan
273.9 -nan -nan -nan
273.95 -nan -nan -nan
274 -nan -nan -nan
274.05 -nan -nan -nan
274.1 -nan -nan -nan
274.15 -nan -nan -nan
274.2 -nan -nan -nan
274.25 -nan -nan -nan
274.3 -nan -nan -nan
274.35 -nan -nan -nan
274.4 -nan -nan -nan
274.45 -nan -nan -nan
274.5 -nan -nan -nan
274.55 -nan -nan -nan
274.6 -nan -nan -nan
274.65 -nan -nan -nan
274.7 -nan -nan -nan
274.75 -nan -nan -nan
274.8 -nan -nan -nan
274.85 -nan -nan -nan
274.9 -nan -nan -nan
274.95 -nan -nan -nan
275 -nan -nan -nan
275.05 -nan -nan -nan
275.1 -nan -nan -nan
275.15 -nan -nan -nan
275.2 -nan -nan -nan
275.25 -nan -nan -nan
275.3 -nan -nan -nan
275.35 -nan -nan -nan
275.4 -nan -nan -nan
275.45 -nan -nan -nan
275.5 -nan -nan -nan
275.55 -nan -nan -nan
275.6 -nan -nan -nan
275.65 -nan -nan -nan
275.7 -nan -nan -nan
275.75 -nan -nan -nan
275.8 -nan -nan -nan
275.85 -nan -nan -nan
275.9 -nan -nan -nan
275.95 -nan -nan -nan
276 -nan -nan -nan
276.05 -nan -nan -nan
276.1 -nan -nan -nan
276.15 -nan -nan -nan
276.2 -nan -nan -nan
276.25 -nan -nan -nan
276.3 -nan -nan -nan
276.35 -nan -nan -nan
276.4 -nan -nan -nan
276.45 -nan -nan -nan
276.5 -nan -nan -nan
276.55 -nan -nan -nan
276.6 -nan -nan -nan
276.65 -nan -nan -nan
276.7 -nan -nan -nan
276.75 -nan -nan -nan
276.8 -nan -nan -nan
276.85 -nan -nan -nan
276.9 -nan -nan -nan
276.95 -nan -nan -nan
277 -nan -nan -nan
277.05 -nan -nan -nan
277.1 -nan -nan -nan
277.15 -nan -nan -nan
277.2 -nan -nan -nan
277.25 -nan -nan -nan
277.3 -nan -nan -nan
277.35 -nan -nan -nan
277.4 -nan -nan -nan
277.45 -nan -nan -nan
277.5 -nan -nan -nan
277.55 -nan -nan -nan
277.6 -nan -nan -nan
277.65 -nan -nan -nan
277.7 -nan -nan -nan
277.75 -nan -nan -nan
277.8 -nan -nan -nan
277.85 -nan -nan -nan
277.9 -nan -nan -nan
277.95 -nan -nan -nan
278 -nan -nan -nan
278.05 -nan -nan -nan
278.1 -nan -nan -nan
278.15 -nan -nan -nan
278.2 -nan -nan -nan
278.25 -nan -nan -nan
278.3 -nan -nan -nan
278.35 -nan -nan -nan
278.4 -nan -nan -nan
278.45 -nan -nan -nan
278.5 -nan -nan -nan
278.55 -nan -nan -nan
278.6 -nan -nan -nan
278.65 -nan -nan -nan
278.7 -nan -nan -nan
278.75 -nan -nan -nan
278.8 -nan -nan -nan
278.85 -nan -nan -nan
278.9 -nan -nan -nan
278.95 -nan -nan -nan
279 -nan -nan -nan
279.05 -nan -nan -nan
279.1 -nan -nan -nan
279.15 -nan -nan -nan
279.2 -nan -nan -nan
279.25 -nan -nan -nan
279.3 -nan -nan -nan
279.35 -nan -nan -nan
279.4 -nan -nan -nan
279.45 -nan -nan -nan
279.5 -nan -nan -nan
279.55 -nan -nan -nan
279.6 -nan -nan -nan
279.65 -nan -nan -nan
279.7 -nan -nan -nan
279.75 -nan -nan -nan
279.8 -nan -nan -nan
279.85 -nan -nan -nan
279.9 -nan -nan -nan
279.95 -nan -nan -nan
280 -nan -nan -nan
280.05 -nan -nan -nan
280.1 -nan -nan -nan
280.15 -nan -nan -nan
280.2 -nan -nan -nan
280.25 -nan -nan -nan
280.3 -nan -nan -nan
280.35 -nan -nan -nan
280.4 -nan -nan -nan
280.45 -nan -nan -nan
280.5 -nan -nan -nan
280.55 -nan -nan -nan
280.6 -nan -nan -nan
280.65 -nan -nan -nan
280.7 -nan -nan -nan
280.75 -nan -nan -nan
280.8 -nan -nan -nan
280.85 -nan -nan -nan
280.9 -nan -nan -nan
280.95 -nan -nan -nan
281 -nan -nan -nan
281.05 -nan -nan -nan
281.1 -nan -nan -nan
281.15 -nan -nan -nan
281.2 -nan -nan -nan
281.25 -nan -nan -nan
281.3 -nan -nan -nan
281.35 -nan -nan -nan
281.4 -nan -nan -nan
281.45 -nan -nan -nan
281.5 -nan -nan -nan
281.55 -nan -nan -nan
281.6 -nan -nan -nan
281.65 -nan -nan -nan
281.7 -nan -nan -nan
281.75 -nan -nan -nan
281.8 -nan -nan -nan
281.85 -nan -nan -nan
281.9 -nan -nan -nan
281.95 -nan -nan -nan
282 -nan -nan -nan
282.05 -nan -nan -nan
282.1 -nan -nan -nan
282.15 -nan -nan -nan
282.2 -nan -nan -nan
282.25 -nan -nan -nan
282.3 -nan -nan -nan
282.35 -nan -nan -nan
282.4 -nan -nan -nan
282.45 -nan -nan -nan
282.5 -nan -nan -nan
282.55 -nan -nan -nan
282.6 -nan -nan -nan
282.65 -nan -nan -nan
282.7 -nan -nan -nan
282.75 -nan -nan -nan
282.8 -nan -nan -nan
282.85 -nan -nan -nan
282.9 -nan -nan -nan
282.95 -nan -nan -nan
283 -nan -nan -nan
283.05 -nan -nan -nan
283.1 -nan -nan -nan
283.15 -nan -nan -nan
283.2 -nan -nan -nan
283.25 -nan -nan -nan
283.3 -nan -nan -nan
283.35 -nan -nan -nan
283.4 -nan -nan -nan
283.45 -nan -nan -nan
283.5 -nan -nan -nan
283.55 -nan -nan -nan
283.6 -nan -nan -nan
283.65 -nan -nan -nan
283.7 -nan -nan -nan
283.75 -nan -nan -nan
283.8 -nan -nan -nan
283.85 -nan -nan -nan
283.9 -nan -nan -nan
283.95 -nan -nan -nan
284 -nan -nan -nan
284.05 -nan -nan -nan
284.1 -nan -nan -nan
284.15 -nan -nan -nan
284.2 -nan -nan -nan
284.25 -nan -nan -nan
284.3 -nan -nan -nan
284.35 -nan -nan -nan
284.4 -nan -nan -nan
284.45 -nan -nan -nan
284.5 -nan -nan -nan
284.55 -nan -nan -nan
284.6 -nan -nan -nan
284.65 -nan -nan -nan
284.7 -nan -nan -nan
284.75 -nan -nan -nan
284.8 -nan -nan -nan
284.85 -nan -nan -nan
284.9 -nan -nan -nan
284.95 -nan -nan -nan
285 -nan -nan -nan
285.05 -nan -nan -nan
285.1 -nan -nan -nan
285.15 -nan -nan -nan
285.2 -nan -nan -nan
285.25 -nan -nan -nan
285.3 -nan -nan -nan
285.35 -nan -nan -nan
285.4 -nan -nan -nan
285.45 -nan -nan -nan
285.5 -nan -nan -nan
285.55 -nan -nan -nan
285.6 -nan -nan -nan
285.65 -nan -nan -nan
285.7 -nan -nan -nan
285.75 -nan -nan -nan
285.8 -nan -nan -nan
285.85 -nan -nan -nan
285.9 -nan -nan -nan
285.95 -nan -nan -nan
286 -nan -nan -nan
286.05 -nan -nan -nan
286.1 -nan -nan -nan
286.15 -nan -nan -nan
286.2 -nan -nan -nan
286.25 -nan -nan -nan
286.3 -nan -nan -nan
286.35 -nan -nan -nan
286.4 -nan -nan -nan
286.45 -nan -nan -nan
286.5 -nan -nan -nan
286.55 -nan -nan -nan
286.6 -nan -nan -nan
286.65 -nan -nan -nan
286.7 -nan -nan -nan
286.75 -nan -nan -nan
286.8 -nan -nan -nan
286.85 -nan -nan -nan
286.9 -nan -nan -nan
286.95 -nan -nan -nan
287 -nan -nan -nan
287.05 -nan -nan -nan
287.1 -nan -nan -nan
287.15 -nan -nan -nan
287.2 -nan -nan -nan
287.25 -nan -nan -nan
287.3 -nan -nan -nan
287.35 -nan -nan -nan
287.4 -nan -nan -nan
287.45 -nan -nan -nan
287.5 -nan -nan -nan
287.55 -nan -nan -nan
287.6 -nan -nan -nan
287.65 -nan -nan -nan
287.7 -nan -nan -nan
287.75 -nan -nan -nan
287.8 -nan -nan -nan
287.85 -nan -nan -nan
287.9 -nan -nan -nan
287.95 -nan -nan -nan
288 -nan -nan -nan
288.05 -nan -nan -nan
288.1 -nan -nan -nan
288.15 -nan -nan -nan
288.2 -nan -nan -nan
288.25 -nan -nan -nan
288.3 -nan -nan -nan
288.35 -nan -nan -nan
288.4 -nan -nan -nan
288.45 -nan -nan -nan
288.5 -nan -nan -nan
288.55 -nan -nan -nan
288.6 -nan -nan -nan
288.65 -nan -nan -nan
288.7 -nan -nan -nan
288.75 -nan -nan -nan
288.8 -nan -nan -nan
288.85 -nan -nan -nan
288.9 -nan -nan -nan
288.95 -nan -nan -nan
289 -nan -nan -nan
289.05 -nan -nan -nan
289.1 -nan -nan -nan
289.15 -nan -nan -nan
289.2 -nan -nan -nan
289.25 -nan -nan -nan
289.3 -nan -nan -nan
289.35 -nan -nan -nan
289.4 -nan -nan -nan
289.45 -nan -nan -nan
289.5 -nan -nan -nan
289.55 -nan -nan -nan
289.6 -nan -nan -nan
289.65 -nan -nan -nan
289.7 -nan -nan -nan
289.75 -nan -nan -nan
289.8 -nan -nan -nan
289.85 -nan -nan -nan
289.9 -nan -nan -nan
289.95 -nan -nan -nan
290 -nan -nan -nan
290.05 -nan -nan -nan
290.1 -nan -nan -nan
290.15 -nan -nan -nan
290.2 -nan -nan -nan
290.25 -nan -nan -nan
290.3 -nan -nan -nan
290.35 -nan -nan -nan
290.4 -nan -nan -nan
290.45 -nan -nan -nan
290.5 -nan -nan -nan
290.55 -nan -nan -nan
290.6 -nan -nan -nan
290.65 -nan -nan -nan
290.7 -nan -nan -nan
290.75 -nan -nan -nan
290.8 -nan -nan -nan
290.85 -nan -nan -nan
290.9 -nan -nan -nan
290.95 -nan -nan -nan
291 -nan -nan -nan
291.05 -nan -nan -nan
291.1 -nan -nan -nan
291.15 -nan -nan -nan
291.2 -nan -nan -nan
291.25 -nan -nan -nan
291.3 -nan -nan -nan
291.35 -nan -nan -nan
291.4 -nan -nan -nan
291.45 -nan -nan -nan
291.5 -nan -nan -nan
291.55 -nan -nan -nan
291.6 -nan -nan -nan
291.65 -nan -nan -nan
291.7 -nan -nan -nan
291.75 -nan -nan -nan
291.8 -nan -nan -nan
291.85 -nan -nan -nan
291.9 -nan -nan -nan
291.95 -nan -nan -nan
292 -nan -nan -nan
292.05 -nan -nan -nan
292.1 -nan -nan -nan
292.15 -nan -nan -nan
292.2 -nan -nan -nan
292.25 -nan -nan -nan
292.3 -nan -nan -nan
292.35 -nan -nan -nan
292.4 -nan -nan -nan
292.45 -nan -nan -nan
292.5 -nan -nan -nan
292.55 -nan -nan -nan
292.6 -nan -nan -nan
292.65 -nan -nan -nan
292.7 -nan -nan -nan
292.75 -nan -nan -nan
292.8 -nan -nan -nan
292.85 -nan -nan -nan
292.9 -nan -nan -nan
292.95 -nan -nan -nan
293 -nan -nan -nan
293.05 -nan -nan -nan
293.1 -nan -nan -nan
293.15 -nan -nan -nan
293.2 -nan -nan -nan
293.25 -nan -nan -nan
293.3 -nan -nan -nan
293.35 -nan -nan -nan
293.4 -nan -nan -nan
293.45 -nan -nan -nan
293.5 -nan -nan -nan
293.55 -nan -nan -nan
293.6 -nan -nan -nan
293.65 -nan -nan -nan
293.7 -nan -nan -nan
293.75 -nan -nan -nan
293.8 -nan -nan -nan
293.85 -nan -nan -nan
293.9 -nan -nan -nan
293.95 -nan -nan -nan
294 -nan -nan -nan
294.05 -nan -nan -nan
294.1 -nan -nan -nan
294.15 -nan -nan -nan
294.2 -nan -nan -nan
294.25 -nan -nan -nan
294.3 -nan -nan -nan
294.35 -nan -nan -nan
294.4 -nan -nan -nan
294.45 -nan -nan -nan
294.5 -nan -nan -nan
294.55 -nan -nan -nan
294.6 -nan -nan -nan
294.65 -nan -nan -nan
294.7 -nan -nan -nan
294.75 -nan -nan -nan
294.8 -nan -nan -nan
294.85 -nan -nan -nan
294.9 -nan -nan -nan
294.95 -nan -nan -nan
295 -nan -nan -nan
295.05 -nan -nan -nan
295.1 -nan -nan -nan
295.15 -nan -nan -nan
295.2 -nan -nan -nan
295.25 -nan -nan -nan
295.3 -nan -nan -nan
295.35 -nan -nan -nan
295.4 -nan -nan -nan
295.45 -nan -nan -nan
295.5 -nan -nan -nan
295.55 -nan -nan -nan
295.6 -nan -nan -nan
295.65 -nan -nan -nan
295.7 -nan -nan -nan
295.75 -nan -nan -nan
295.8 -nan -nan -nan
295.85 -nan -nan -nan
295.9 -nan -nan -nan
295.95 -nan -nan -nan
296 -nan -nan -nan
296.05 -nan -nan -nan
296.1 -nan -nan -nan
296.15 -nan -nan -nan
296.2 -nan -nan -nan
296.25 -nan -nan -nan
296.3 -nan -nan -nan
296.35 -nan -nan -nan
296.4 -nan -nan -nan
296.45 -nan -nan -nan
296.5 -nan -nan -nan
296.55 -nan -nan -nan
296.6 -nan -nan -nan
296.65 -nan -nan -nan
296.7 -nan -nan -nan
296.75 -nan -nan -nan
296.8 -nan -nan -nan
296.85 -nan -nan -nan
296.9 -nan -nan -nan
296.95 -nan -nan -nan
297 -nan -nan -nan
297.05 -nan -nan -nan
297.1 -nan -nan -nan
297.15 -nan -nan -nan
297.2 -nan -nan -nan
297.25 -nan -nan -nan
297.3 -nan -nan -nan
297.35 -nan -nan -nan
297.4 -nan -nan -nan
297.45 -nan -nan -nan
297.5 -nan -nan -nan
297.55 -nan -nan -nan
297.6 -nan -nan -nan
297.65 -nan -nan -nan
297.7 -nan -nan -nan
297.75 -nan -nan -nan
297.8 -nan -nan -nan
297.85 -nan -nan -nan
297.9 -nan -nan -nan
297.95 -nan -nan -nan
298 -nan -nan -nan
298.05 -nan -nan -nan
298.1 -nan -nan -nan
298.15 -nan -nan -nan
298.2 -nan -nan -nan
298.25 -nan -nan -nan
298.3 -nan -nan -nan
298.35 -nan -nan -nan
298.4 -nan -nan -nan
298.45 -nan -nan -nan
298.5 -nan -nan -nan
298.55 -nan -nan -nan
298.6 -nan -nan -nan
298.65 -nan -nan -nan
298.7 -nan -nan -nan
298.75 -nan -nan -nan
298.8 -nan -nan -nan
298.85 -nan -nan -nan
298.9 -nan -nan -nan
298.95 -nan -nan -nan
299 -nan -nan -nan
299.05 -nan -nan -nan
299.1 -nan -nan -nan
299.15 -nan -nan -nan
299.2 -nan -nan -nan
299.25 -nan -nan -nan
299.3 -nan -nan -nan
299.35 -nan -nan -nan
299.4 -nan -nan -nan
299.45 -nan -nan -nan
299.5 -nan -nan -nan
299.55 -nan -nan -nan
299.6 -nan -nan -nan
299.65 -nan -nan -nan
299.7 -nan -nan -nan
299.75 -nan -nan -nan
299.8 -nan -nan -nan
299.85 -nan -nan -nan
299.9 -nan -nan -nan
299.95 -nan -nan -nan
300 -nan -nan -nan
300.05 -nan -nan -nan
300.1 -nan -nan -nan
300.15 -nan -nan -nan
300.2 -nan -nan -nan
300.25 -nan -nan -nan
300.3 -nan -nan -nan
300.35 -nan -nan -nan
300.4 -nan -nan -nan
300.45 -nan -nan -nan
300.5 -nan -nan -nan
300.55 -nan -nan -nan
300.6 -nan -nan -nan
300.65 -nan -nan -nan
300.7 -nan -nan -nan
300.75 -nan -nan -nan
300.8 -nan -nan -nan
300.85 -nan -nan -nan
300.9 -nan -nan -nan
300.95 -nan -nan -nan
301 -nan -nan -nan
301.05 -nan -nan -nan
301.1 -nan -nan -nan
301.15 -nan -nan -nan
301.2 -nan -nan -nan
301.25 -nan -nan -nan
301.3 -nan -nan -nan
301.35 -nan -nan -nan
301.4 -nan -nan -nan
301.45 -nan -nan -nan
301.5 -nan -nan -nan
301.55 -nan -nan -nan
301.6 -nan -nan -nan
301.65 -nan -nan -nan
301.7 -nan -nan -nan
301.75 -nan -nan -nan
301.8 -nan -nan -nan
301.85 -nan -nan -nan
301.9 -nan -nan -nan
301.95 -nan -nan -nan
302 -nan -nan -nan
302.05 -nan -nan -nan
302.1 -nan -nan -nan
302.15 -nan -nan -nan
302.2 -nan -nan -nan
302.25 -nan -nan -nan
302.3 -nan -nan -nan
302.35 -nan -nan -nan
302.4 -nan -nan -nan
302.45 -nan -nan -nan
302.5 -nan -nan -nan
302.55 -nan -nan -nan
302.6 -nan -nan -nan
302.65 -nan -nan -nan
302.7 -nan -nan -nan
302.75 -nan -nan -nan
302.8 -nan -nan -nan
302.85 -nan -nan -nan
302.9 -nan -nan -nan
302.95 -nan -nan -nan
303 -nan -nan -nan
303.05 -nan -nan -nan
303.1 -nan -nan -nan
303.15 -nan -nan -nan
303.2 -nan -nan -nan
303.25 -nan -nan -nan
303.3 -nan -nan -nan
303.35 -nan -nan -nan
303.4 -nan -nan -nan
303.45 -nan -nan -nan
303.5 -nan -nan -nan
303.55 -nan -nan -nan
303.6 -nan -nan -nan
303.65 -nan -nan -nan
303.7 -nan -nan -nan
303.75 -nan -nan -nan
303.8 -nan -nan -nan
303.85 -nan -nan -nan
303.9 -nan -nan -nan
303.95 -nan -nan -nan
304 -nan -nan -nan
304.05 -nan -nan -nan
304.1 -nan -nan -nan
304.15 -nan -nan -nan
304.2 -nan -nan -nan
304.25 -nan -nan -nan
304.3 -nan -nan -nan
304.35 -nan -nan -nan
304.4 -nan -nan -nan
304.45 -nan -nan -nan
